id,preco
263432774950960350271224604398822992063,101293.27736012172
211702629636107618491736766966747740460,177170.9320891402
48279151289277987453597156746076965090,124007.62718640857
81833919902430983201410008014820153552,217270.06344212007
136525112689939505941436839569470166766,208538.83096270816
156306053549292724060146247790141882208,271065.6796398003
27818067961707864991142114288873859421,214220.6973838349
314918177904534571059289997933225937576,161040.19520466917
75665998393249207368999860244487610738,58080.73765508795
195647930877244229306291758815424941943,85701.83223785108
13287584665118918596701417925366232662,81926.15734467872
34216308107042195253809246078492368038,139785.0257326466
336095188145597340861639125184297379404,140012.8948377943
70210110877372842350875028989862527969,213917.51840772832
179135445945045248902974482044810665912,98478.94179266847
67492194904645871862927609312433386834,353222.7790008286
295632619208158230389153804076165645508,243567.9501267465
63763931525275013420664832328157842771,91738.89616713717
106915393334747405731262199504808124810,84733.34914303386
10269660150033694835898608994624985230,109531.80595677962
10316846409159758142970184227115818853,108565.03150000726
239631591968090481083695217939974690566,110705.82639884626
108542177395084346161535934283568852594,132384.15308209718
163442992292070020560941258962280425341,133377.10548826636
312492448984838297297698808419345063735,125582.52132030683
206327662174803696084860331931606725863,96409.73989656832
100306853284087637853926009221240498272,112385.34220829605
208923887767610755007735955760066984336,77311.83283870482
315295768576290075467061852554464271285,173303.77130334126
39183096144017158707262862099837261691,117148.76193841174
95503885507664648279019265271641911982,89268.1383313553
45478463748695085820462398620580329971,41153.385001323084
198124443435962645184316508983767272524,159609.91473197262
306461733861949409014986982669704112243,101572.31739684557
82556704890299289392132602111216843426,95836.47060463706
258570891162327496025565042046018258013,109893.99897608993
234163358725711378421322370965144104648,74875.4069569587
51057672481265769047801012950933448705,93041.60142883433
172872530889269680624622287554345021691,267765.6650977502
231906768524509883860097590332597476379,116617.39711634145
138712244782761657353764000142355008933,89658.72577408377
110500085839938296302646406442484423284,92300.46397530971
107498708076555464280644704397164790103,135476.5525528465
323709511984678817312961391933299511200,134392.47887712382
12901571998983674458511331054785597800,388840.2071015602
103493161159764585732665754840916441251,437291.3340612136
204997795608759793520719027652249506450,107382.8374777987
43493085934336886093576463466360085390,50086.4662416801
7908371984362647455094088418952412829,133841.14027200534
229243353441605252226273343547274176328,101045.58073858223
190331955190530342815226467146541614708,97390.0441645329
235899438775913163920870815939539549414,76925.09769859348
42360016192994372166634117441849840745,106962.61870592402
3400577950494379840829516753809957826,160800.0316742661
11551493220542234364483588611913599863,82880.95926555862
246740227089087155961343983058316219259,59165.34593295771
108742914942666055642716901864590405038,61855.42240720358
251754666227439316838883067885129661484,128924.01196922829
22765113664552999630365797622068195927,94428.41644594315
13462215056903839305848089432670824311,50401.82366159522
248856868004553207648298437616407664062,144673.16182058578
117801008987187273147803366695233509684,123396.61794341943
171107043842409740509733004095577363715,72974.97017765776
298638978358208511788941190658498522388,148271.72503992994
257079832984153692567132967434511468492,69733.5496164892
30041119817491200871983722951067138206,223651.81456699676
58629327878917490809639915343628473253,80043.3963976042
204366684302090270653469969370128071376,161632.99615254047
169976699502731420837144371048662025800,186120.76775907513
40870205871565950101082555004615356990,137491.4947339323
81766980544328668087761425976471844478,92735.14858333553
261137523206446997496797395836143953292,47885.45759106838
123810777531000077303529514148929841499,267318.7782055698
3934924751894669567428691571528839527,148103.5452734954
232177916080260449872136315513983432207,191606.27344815317
308821731112294599866504569784204617440,139074.20268931024
134872103544945378153431555799870233238,92639.84957945223
78453526285228415072343150061636371499,134417.1932542655
267307037108572984113827159336132019501,167735.28355522724
55072163641654419574641065705546395217,136464.85920689657
226840921098587112850520180190543374780,142781.6799733367
12133054878048070623762049764467682805,95759.66307689459
70960421316267725169202861790817400651,53146.58585088542
180402086095917755244061233178989397831,100965.63596681977
104782558197013998050281413122116649820,221977.76417055394
21437445965862114417596920831071569197,152636.1868840577
50685832525756303796175745708350610365,162985.55650747183
190276696543222379869291144786100585500,116769.89972605355
33314854502899342146328921798887834937,113235.5311184595
135607690523017777495855497883563965231,132651.6231938806
161454473064770633671348904171405867479,165734.07316325902
309424105984483854667240627748799420589,140344.50451892134
165776801993892878871689925055034883224,307898.2795384927
287681464142135222718050743242730501746,158282.25031710128
44286269423434884912955115402095391069,118100.61229998358
168270103456628440045753037947463061851,192091.96726976676
301727813508556292203009073850343157532,132593.4260545747
37142664460812265081049935209647277483,137706.12371034062
235226641356298393577487671980596004849,212326.35309360086
169499235427271483139377696724799584346,111248.16769737266
78688103177993258527249393495941917117,267512.33473231515
294910879612728921025485175791172329461,115958.2190856136
16139952007105820785954093935197499127,132044.4612744631
252930772118044450875665736436616826204,121468.14428112483
175297195145509611820612369447608361196,69561.8677564615
5853502731739751487871726282503243670,302715.4283066903
90069300787670638618766054384116386174,183143.92053867172
64028185205721324337332719038903156746,119927.17179323317
143324787001456861957083936626079556159,92624.52843126752
160837131559380554412157825549538780030,99015.08672898679
237764407533674100357277720858488169170,152338.73296477724
236595859334064277725498278192003030672,105400.86773395348
303476255181542518020391469873535319652,115875.20497889658
322641317781560482704126949253927122745,94528.97515516084
127235135269959335129083888530254136943,162745.33909561788
244619800803788393789401995259371014616,213839.3014670412
319979584378544027767905271072314142886,123987.16349373122
318555047873991452170498810947807163116,54372.78204676504
47484607945419305570168347684418690500,206032.84899187527
316207594370363100064950374857171820482,66072.34900616118
130991040834233925121939039652381183449,111704.76568117292
152459999648307348766318049109055175493,179528.5476505369
109306825766311087001337212031864006391,61477.54238195592
96705811365806395560303157292653501452,236397.03967689438
132652455838337307648507182118865947346,119226.00390334586
74274433137425224462903648156198327071,88320.51874982473
168238698563026342236549989600004535987,35927.502264689974
69034775707649365162220247425209319397,92090.79745719544
202167211926985101825924908840700033518,165191.65312878252
153058534075399329115242006099654234611,66495.33870729376
114503528218399099288903923021506733010,125870.2132133789
176034095629837546153462180788110954156,119965.96921393061
203772371933912711502630881813840066199,176320.89687879293
219939063691712708723113174201163062357,133558.45427919502
180439191419981468115154519858390013828,81323.3631900657
217050535811271340407026023856311736523,107058.7303162054
92412211195945921310650034560723502919,148972.31562251097
316181404158469557356392189834207848537,273542.34088959725
50555598997632950356008108590115436801,115843.32364962886
48038946490067631895175897914885492856,89340.41150392397
319084212603544315930801001296736124285,116722.93576608691
85236046364173468954549121396370565871,98130.37532340403
287595019571677642305751845539020006905,134412.88463361832
278631485001600064059007646127530753210,177372.67939637936
34395589566899310258523977646810379287,113402.00891098451
278899521211917796010525913703691327403,129258.72415439718
118142060390404129396156702823184964445,105521.55153362936
270456228771903914076371199444512979432,73229.95791018535
127996077767448818431799272073959968830,152223.1591593462
303090345469320462202554858637065691697,82807.30282950778
137774330628716728691950888461970907757,124174.5795011249
27716110636953033335216090697623426572,130890.8064909567
69458830445486311209267122007389909455,54736.28726324404
285730739929175521576565126933000197570,135934.09782941354
252114375048605512248836321598440363329,116296.49235217943
63268291071471748191391478728224705740,280418.28151519276
941171804719207135973956298751193141,120008.40507859201
64329016561869768469181752966430847869,118126.76351878305
241135269361168001001710662091810285329,103605.34665585065
68617408812030948747175179598490370817,87071.84315648672
5180039966921506979673960093801636530,130439.52730984557
26813206377155582536494414236458084889,108839.58798691849
163157192805964658300418181087511815564,117270.37457896085
107395319912667019856403789339666298304,235451.92671099142
277034630826706855768178362123857614719,335499.1236634316
138876746308251925823924741750217432210,70348.84455360263
234964985820908149276820163477252985616,112562.85749222727
79164148622393419188512505630598872057,60719.61669512335
286680531041896618474550176125474397332,145984.7311290723
207096148674154846688190422243351517615,120997.39017763713
294555101951929196554304503141100768544,114432.94889733763
337702201508088111840818492086815711731,114167.94239948891
8103278911720811154228435137513915255,146109.50140913777
321818931714963213150412425789409558757,137210.75055022558
23877476706863818123279205169555638161,125635.8040417637
309623341736592824652384750491996804208,116959.70295236462
67146510350735145926553113002050815484,98083.37328647851
44169729541694331702063763798180482896,257129.11056721525
138029141245262115521562392558530386728,76670.28914835802
328003151649177498233809008115999739989,84881.20156091536
28472806222005674201270071929418200455,86123.2400941575
72595295427374019164207774367582160079,69924.65352689821
227428162666758958273796978479476572895,138965.1385828186
31943072319175550466561926672999456770,113282.53323923552
77620816104475855469197692271479032663,87837.04465729669
130887352096971008997664504040548906153,172441.90935753036
225145227510571456484906091711228456254,110314.30226436027
98808653219035251238992426942837721784,196452.59420683942
79782781120507223925660800118774677190,116977.67068000523
311064355913719194516644242494775456005,34506.530534760794
77302356231352218580776250169602764149,126774.6268026117
148562048318311335836684372200021780581,148418.02814042612
323924376762542079258160095307171154377,118534.28634372495
93670021395284091767437163578734379052,145987.7452762701
114515742780588680287907619158144089327,110182.68851571095
276614259380668273751427388533136992095,56389.50725304292
132085941028264906311405027641021438033,106858.83920932864
133189369378552239256772071225940500098,110596.13742709781
147299071152894496879434012313906121887,91000.74581318581
175917869458936081774903867226210864426,118940.52481450589
186750828255978130301336551437116732632,147031.82894632115
266347452782996024359546686551393166384,303046.6997799887
261375196482411696128792587418522251401,83322.92631416667
316545674844734864220378291630853370708,111439.38818615893
166869247438717712348616925085377506549,71910.08386393996
81899360629964407418082703368645212615,297054.4293020951
210046026702187741587537734154790329667,77072.93962226008
71586352021827911474151524476161512831,220767.89379241885
289535816524840092967308997702311986745,151014.9973768409
324226037243940297833720777609027486799,124077.15685133655
197259843763190302643315491989495344925,134105.02903329203
290710877524351477962984277136701616263,121601.08519375214
322068092797134722808179676762369081247,119791.1576083308
128422632757132381324637646083090261710,286658.6624086859
101037864704539960019381982547157619211,68111.99579379884
330369414336853279178935425996568014697,111409.31780501295
230441271919640755651268077505886348992,122589.16517750127
40064855943805996085261098639092850128,94671.27530063482
337670432213973614803520903503383708229,206766.9455808845
87636447157310700772922909213412576613,100416.7750715952
188153877197518244738487510823021548530,137371.59846251464
140405124829015375343888852501864937514,62523.53322151041
315553217390951913442374140121398792767,187524.38568839553
87861768041714296092295629024093338062,119490.14031855903
317612186271499488567231802990647741360,76510.30745238249
131097633121004108893361509584317479273,140595.66605233797
273922669703333760816789645608776486281,63236.90697716651
181238033108193372172917999982713493711,99638.11946422479
310836445226007218387327870128383996328,116713.1656422066
116906539092427055604377756791726509143,155147.52035208305
231962489757466181605171509393568172393,109761.29429583627
196374172233410498471811120139469759965,192099.7084537336
25958476015230289454195877076731615140,147179.94348405703
7350479944162741639348561760167515917,78107.45324765763
317855023306468253732355681564786832676,136994.14876581496
262215996863536933321639301138272203380,93549.8493079546
75990797390257601840347382628721328352,132377.7910284656
96993126223157162557939842890404452758,307755.73308807303
206931153761842103270778460577095636938,136304.09567354972
317264586369750618059335781775175246312,131643.59257492473
4449883247678637379630101543075464889,351756.7955481798
80221571892791792005428660039882185290,105810.99843751026
44089364463388370534438461777302508173,67255.67098765944
64828072237990976091132941518179975191,165403.7422067091
160985393788882604376890273387249830025,52738.29350653159
5499708873890758769972793511626826894,86220.9383955772
89076903593800953451824356246632259919,80750.79795763957
204406291247321868223151121336107940188,87699.88163148124
184413869440733838509266255807613399570,58230.5925592707
187206560175341563134553979365029772029,111401.7065472051
130782755409962150664979369883890093695,287957.6927913769
336658838226556077240898863611319935105,275173.4463934275
87324914887608848562269550561114505239,158769.72777444802
165839200195757984558602383322142891568,117506.00645038867
120503209934615437309417157417633469705,165363.57159954024
167994248706912183551489081204213286174,153917.04751600142
212533631790688441605455882250262459855,93796.69168063793
264911686259403962394261588282378210352,106895.4616827959
192149804983671609778839171787562238855,37691.482717597566
206210011412285631866060517419006052524,45142.833223728725
10539488718887700611257849943795768321,158771.84044642025
75037047886923517809478462148519899727,117682.99326224503
180686720443744561703720856057364204236,155108.00080454155
201800920755457451027673730931645921850,67771.22234636208
310671064600532014478926021393551551166,42865.44899912912
177599220869769356931302057936152361835,123483.80755315375
234048296307252028032910176815810265571,284233.2514917873
49533443706488767613166136183934490977,132526.35734496755
294860739764322662898671517740524120306,121573.95481926808
298254768716541377892080410127909433418,125751.63774546073
114823153515280766043635788339607210256,138111.6688005185
71978876295422637353158927862760438692,135503.74638809418
223394179032945117876159019736434616887,256332.25894973593
44602995380661330225801819992034996738,69553.13600553456
183049213714565413868989831782520471861,105275.24164318714
64172369103691172013286474295377350547,116208.03622749956
245552733885959181504118857009058643890,149166.00882605152
107124669055658873644499021504224895378,81255.55953735742
164751279548103388750743156616338755792,190600.38994660557
306744364566243185950112101334708362835,129117.62092614885
237369503169618979350732594094283786805,111586.9569219481
21225986303241229335741744803219668620,56744.513584249005
254935230769103213776102079033575744698,112704.28877625961
37262502600347567867468324093899378722,139037.37387763406
327410306644908826152775885909513149021,112604.56146909176
181303794607712904994582979706763433086,161807.66600663672
85236564679405341108856026157797814121,76191.15103929519
217207949870456192230575882879121713589,96033.00045864042
257473381032384920367169404490857952609,173257.67302521144
28288758565080822655555946891614007673,128968.65457145755
303323545052305905114113685439436829717,200835.13086558573
46350560561726672079312765169834241213,105305.99010002357
239712167796911373832603826307669661931,126790.67674857541
158242359551341672261698118560497627220,84403.87660316646
7856691382925351702533400509841806115,79474.20844455376
169647158132036478562870804536549529648,97067.48706352069
219098867544727373311861210135993320813,243410.54819768228
292763435525066474161412738009441454428,88246.16342176565
10591605440093207366465631353578771266,186797.12373603717
197005041805218266908794180966932387159,231806.15405461338
278483543517613472422822864552632676566,176954.37263912745
320041004682471604376703766971016413567,130645.98714944105
46230059963382950643274388523898491345,125400.33533205466
87944123020038552016251085719151231376,110267.22085959965
290295793494393063784974158506892216281,135159.97180576762
38174817022150597831332948873351919809,121628.23032676367
235325522632148855589494452989185363217,82995.24184223425
198649498532758911942426134807141366132,168013.66989671317
103581632835053415472795946756443072953,111712.65002870651
17900565228060252808295812183783000443,131105.92734141322
258391824066515261231006733098095258285,92766.01855673573
4717147073158879942622833974508155535,119720.79069346165
314416823456539246331767882564568355993,151796.70357234334
82290590597473163519084008579023001771,79335.13688326396
123885154186981059679537246243835620275,139072.36128429812
9987443942531590608595240293650168955,99864.18169907936
176611315985101099969451890142160960463,110435.7540222249
158013849912721631205319723563984907226,64307.02978907644
300606097038972679230702570151880293345,129498.34624141069
69725106073297795139150496084255183103,58412.16556226123
327526057345175433387907443607970736060,34831.85441831219
20105025333273444563625279964646040123,151411.01291280787
270288039627150387328816966444616054445,98694.51837507759
206596482664856878732313012235665807002,255095.3510177775
127918613106189120986031190042572528722,76911.78501218493
29851773694542787618067642248019220429,52268.97264812784
190200755832177289925061283762717525742,178256.31816071726
318609152863239043745172996074385083473,127511.42612133546
229747632759579836650845977037833515361,76389.07890916469
275350458281806140351074541230894984045,65097.44311861187
209871398043008733550183201913430960715,192909.31316380177
172747940579102837987738335485205486021,84565.4396020298
189659055330592729175465695564556759097,212571.03926317324
246969685150288814220393227829923366022,73297.93141498978
266707104441632936651199566628440194761,218536.95569963029
69635032521566386900584492021434847349,140671.27635066863
253630734652339079742068618164456943730,96869.67335821124
160111847703617370796875917786142159585,93407.39913461391
18297472667502825721066313674712903710,108045.1630948256
232986953671529072662116617997925502126,266467.6883584744
133623621350056123330609029867363374765,223106.37550834898
146024245551376432960075065361840702314,79114.99817999011
119004205240610302857224597742302875291,142837.75302179955
201241046262878819530368654610237047693,98880.69586147333
252942340411905291713741446583077938729,124971.8705578956
154634670196196541433640689952894181063,123987.49715181523
49506315439656279765974637356940604985,106607.75105764653
339594643817710843706119752897393239967,242955.6973060028
140729260163125154014504790408286942465,141744.96979710343
52091486311672976830082027946479230654,143595.82593852017
338928573882250752254327574388028324910,101408.23139481762
309498861654987405316997929085770193434,72702.1977737563
185666446904042798649343300044245408078,150471.9786091899
335162347551072942774043283662566520058,95590.40248947417
106937738190408317647106062474426308420,260977.4779097583
245242601747080505384374921669021287507,79292.38959234698
295570710735034117426970135700478883673,118605.71952211473
200937052191810244684934708604628224548,219706.35698328706
107736064543597230197710257511501176109,40596.54774715011
125045789005170109801227094464751710864,64675.033399750195
213498521285011343562463469856125131600,92630.65896021346
207245093978965279141547192966846497733,39758.66741275616
318318785424650619665857257739223008365,147400.46997696298
15918847673994670345247012250579096873,354571.43771075836
143985487803741345824856130296087108887,107614.23218844157
325312536813860249387889311673094781049,145868.18605678235
212709567655224498443877390407773638886,52426.32879722799
213939890864635736391944590740836983433,393113.44850861403
182739743961458035883382688145298876699,166458.8513731742
248485754713786458004197240760273567862,298163.2593865816
319563435031331293676574114240529880792,97874.85946148177
128782893413533907897272266023365112892,190504.38417673984
126078554553601355653132215076142383096,146937.1365909523
5218127030700449122149115208219345615,220595.10177600308
136914250527879779732718695240744257536,85866.40259372338
187246748036735489779083840934006578458,115863.80004054011
18860939526779707872599316986872125472,220108.73606743527
194282632450278694742678575012412966641,123970.79628678644
249521170087193955739377417601820886334,193513.76360486812
259498790896649170108859199737677971556,131637.39805129534
175951473150193043101312679550164585544,116094.30785836097
54870067104292367845350182985414970987,289703.2487714769
125476014927762346228734054587307962915,118651.23503088273
91178864184987484365135950935545331658,90620.61390303062
321190273193338762889909121657812348956,196300.89312389164
142036071432719244105210421326495986115,79041.48011189637
54737231991462680482060008500242929617,105353.9001109131
145989492800897587833976607692988157706,91922.68148815993
165292122570683720394667975632168463542,124893.82794574223
36577480182413803114011794821628343262,362440.1780774617
271367296648365645136141101827846458734,103434.82166804698
184476642756719522014866258442003002580,58819.21573753849
231498436517298619781633927153139353227,152560.71167262335
212112899364406290102603850279402605282,121254.05752563447
22184970347210416269474365303852308041,214279.14926918177
200510529812831782818460594667909878382,60422.16217050895
12662202778506043944780688804780550061,161788.53957276544
304102557024397676345908484848078146693,54071.700699936664
120838420785520413974167899664479167712,111818.83249347362
313494768632468834626151099371915703012,113138.5452458148
225103021812709110558808969162412694760,125415.04114800815
318460557679244524241020657144148961215,146865.68936077712
324574372173750426572074497039279937539,154429.40321318796
205831976507496404793770140065846570661,95403.59323783011
100236937854026314950285702798237753862,97103.99556780657
251072334577320050858236423269223497826,246645.12587911778
209756686309908365045993562192986225625,163584.01748038759
226602571557266836415626354374304481214,162922.15337040217
189544146447880162569297270999074945515,124047.77183453263
12818959949988575374329611398061404873,287269.4631768429
141532122282886735804768545030870755237,128865.97588737414
97668067427669788875630593460031679554,141780.26441915313
191839957447935797816742270849652261488,100003.61430445893
286110366246095366208951975857942897904,216984.33600473372
271421486612483246988465828228496132111,361321.31406600954
171269873342650733589504006765540928507,97849.82115136234
209446925498932450648542080091056310387,167831.27899232338
186631397156574037254703161046298351688,127977.19355465185
108449929088197064296042921927381456715,156671.76823577748
86446196694782005283513940412491246456,134332.50534571355
248317245414568479523669228940813310951,138906.41649010463
239136466491454944804103388654460023326,139521.95527644866
16171421100309882486124572422608636267,233568.62828337858
156923952821874180672265741282273833954,140784.32998735315
311297347654181066714047368383437193669,149142.03821077323
245239408807571372680156511215278317029,144882.2598942525
123877449618099357365749152299754376569,89125.7684284264
236683527261878947178660316950663322048,105971.21940603436
308322740720717287795586595557706158218,129077.81050226837
295014920665537603288678628133453241520,130814.4328616094
223841237191597595859133587755487702149,122209.68590674554
19170668510958039445878228905888619662,112875.32738744361
240105267206774698746950950305449184811,208459.89967092063
204912750170436601651407247057683467324,121550.54011469323
143399854665000500328825049742226440126,107551.63632579171
1443710572178982858867503619368789063,275899.8668762428
76224965282349669729231782800180070174,409892.1971058224
55771190663176769615137142502260859035,90353.68107613293
126894119873269362351480282009908248819,100058.24273902908
134939325594960995812493580243048282820,81606.02763810326
70425350390584464176027919519325944359,132118.96571563068
125268431545117495241733138241089584744,125837.17089107307
214090790171330998682586686702703599290,144014.60268436142
16726291784722326739228633160569755373,265716.9654220164
174350389406341268376583126559668846929,69687.60563843306
267676402543164097533479652203337668083,114738.86218389223
100088253868666270192733597619868414389,216926.2092394454
55269336486772990528823903449737707401,68770.42022044097
112366099027175609607869444908096263689,222066.5236625242
70526266249321035093118733715238588135,151902.38443994182
311681886787897292236522991554017519765,214762.78683886334
322966835914265475516905095091061263445,144681.14765949914
269802200663240671025877311179907394836,141024.91695288973
111618656166211110970930294754134923735,220163.0112363547
165394267358846952160898128515162301830,149911.73967195657
227281503561412440062875614561818562542,287473.949555859
92352803281789943386983100252429104527,144482.94501004406
289693320462276366096188292843174264618,81017.8668960519
227886997347236535722384839982139995239,115536.97536753674
239622477623436393115511709123520494119,113120.06384937245
201273047945659160520036995233289040109,169999.81876660034
72337565501410226779045094724422233824,84317.82274122462
295854643130947190845638536370315347355,112174.00847382928
318482375986308438494611045055915078571,97287.25940085285
97106784096228944856446886886525991585,124072.08448980616
190207347257307734517556855899176779529,127885.80943553182
260369949133419134420935211343589040551,185547.37467718797
21631084755381943054956975295870067161,125731.56818819609
232253201086596384526504059703373960572,287084.68190744636
270992705143024839929957486298612249657,128408.79732662167
119110959489343845534312153827835549994,120194.87885863757
80791605395182180158786306831650952870,124561.44212577396
235908661029119063877871755352968252459,182090.16916211936
72645908488017262954206878730395419002,88372.46893637575
239326338113703498614219562540466667831,97110.12780860507
17616784490053664484669144982806130089,77275.90460277186
259291543570156699250046524830539202570,100402.2401812967
310792657861988582978645383064017096439,87388.13995729371
54146359535127582304006193417748522248,106354.5897864261
251955102938984406136474674818887261790,243408.37427432925
170996681442624741311909762932514681277,303433.7335190914
259325697040460843134389591950651920816,88973.07119433412
42797404047666562416896465025344341910,70623.12520364735
92624207758508868055661441675378788147,181022.56174432032
136140956108998525277144891042715385005,65513.515012734286
96478264804986875994287337653673702836,114884.52522318854
43399855446651792687664240573829313960,152708.96638724036
17463866163977800235444840673162358374,41982.68909853845
264579915761176296057289733320610037006,136404.56811845378
299776609297931046229907584804049253831,231362.2812645057
27208555819565344974075680936461437516,102272.16080782343
148649279208742005143996793005000442351,263952.0090232033
96938719980429752481012743627004710273,161298.35899451814
205065743962767416441762065398072629822,51253.40463878936
334222103190186036290889886593834056571,120196.40765757815
181100022328348494263261165247706685528,116453.21327364826
291549832370707379012624002326266749167,87444.91641321417
250953577738936457810562304668606775143,106790.74502280462
320780661762588172937937698076004867933,118220.29215139251
192240353189607916395631641521523822219,70002.73233799195
115751695260708503928021106217760991673,194323.87792396315
108530114832858450661470787099418980113,93590.35469628064
215888816692615842458363513607602240241,117640.98338327651
33485078859078877729497762718157107052,142905.14490500206
40492184175816917394607798185926357687,46105.94866826349
13439559616719904255382740325025871817,97844.16856537675
318476916382570764671419913544681672478,300173.61426165205
67079183017108271893878427110421196167,115417.1465207552
69254739905416833966471347934123667715,154519.83200956116
206237893934832729616102036303592798131,178100.45631618527
216856232041822514771144711082606233486,147190.19223736145
56637232477408853515135603806172026787,101308.10619498395
165336425022276346521872087862249044563,83996.13095366549
217928835778669812241934702574639333697,179807.403653636
315669090027102268272915708554512140189,177320.15572833203
56825470338426216526589973230621316679,120084.91070436077
93968110365917690500229751128329507274,327716.14002829796
191700936362840366830412516159205710154,235981.16609414454
318052408126562193827226991494479149364,132878.10701734078
138496949191019744278368215852166056709,225907.29194492663
322793312853560525274639863978167616809,94533.41659275378
144771125822043387136566347132030093046,202528.34054148706
68985003031125971421653630190105047041,279040.42523598915
100352465044617817670796085712546240173,72310.10767066048
321064675442623474601472030258386728912,193170.36748334867
232528192021943549118241385598284977907,90392.22491164309
279909269024715411897509600679049080001,225410.0811702741
314660891051597947894692047815327191485,294178.5454508123
250777724921969340634445145023591506948,106686.27216468356
158614518043534671120077612230329771834,321356.948125741
307672332179282212318687876742935494836,103800.04504575013
32189726730862339699282862755052505598,158304.94672109355
225743903814962342872987570304667777980,36052.95086748572
260337499322410883910005402693727062586,114776.99944744252
49259894458815206591968362911008191575,97255.08161386402
54475007857847508090378768721230061212,64218.58097053817
335891454043550557443108710973702716273,248734.225252998
77594491609992375022817242222977589895,131179.92695470582
322179862005831077601294603589522520481,41429.14780440632
174479180459571113693580274771730123317,102037.10604415616
250674978200559002053345851326836019553,113172.38866191059
256359573914166314930482978962152232804,154526.69852734072
139482975999064314970213701301423347959,123594.76600263763
168963007402602219132102717039679556620,281025.11777562654
280427102476841300078396142253669430740,109090.16028642896
231832645037580274944770339948550644378,131935.90728673575
43059262051646509174904214940216637607,140675.4693988687
76549552469567851380131918992361164974,194663.1958838716
63256659639015584078173392969513036536,109882.95040451821
319648080387756993299816713751421503622,67990.55236757966
241981558942219004741120141147523530880,110298.76509493304
241965668855082616923619473665993482600,90815.76077569141
56873385727795265385743670251378299315,279898.8683506008
119211583494840140000710214974176608287,73500.08044679878
338618517701891995317200439137014723900,251649.45632299304
28062377661358906470599957427721042514,215577.6346458006
221534546314000822948509266200356602077,110279.18659050339
15256865139436837358100724219346468874,80844.56065642339
87540846353691847052922998320962189762,110860.1181651384
50640049739806938944531115223474650220,142232.52614336627
118811305080777629567294276719610054314,144231.06556434935
244815652693996499589912748437931983113,146864.9991291468
26859867526388549765537815150791791224,95143.9008043339
49126644092468055612816232306173360841,101387.5303330567
111289950007073963696220032972460975346,107791.49548193447
293369494673485916228183302094141442947,267906.1185581354
36036169208174395595766354824089249851,80225.91330064135
331098162000659677529228395231555422378,197038.62809439754
316824259514580708583346169646908309592,127488.98933842074
214882958623232426332534683881440590758,108955.93892393344
302334805846592720089664888675646574739,107356.44634740033
128414788326317016755390096428473793253,102393.1310032602
79248252609191753956651732240711882028,66912.18017641974
31147756642959959402136927460913859655,213428.36799886447
307476193225122962240282390903244610944,127617.30092444333
246365280926732416281167301106588978338,100725.13698450231
119050938642337037180973129044668562267,86424.62803790158
246660233939570767548323465703244779796,106785.9296640387
19916574248908839874961641352289498554,227207.19050987193
193764958197349410595089986891064189834,97349.35261021538
48681155769985893859072257134294929673,274357.3065946737
13642183773949203378281849296238057760,189411.60960689667
230812606879476164569341397819737389116,220362.91987686133
330846312017179008300521960116132653898,211574.57113873123
10306594832670526029688957344352848173,189836.02990600182
276288152073718193211608265229769608349,111680.59503087238
293880089443049535340821436675102452744,126687.28098772645
329659122095802551520940454739533451744,82541.00730782394
83980172483490103580958690560280212320,98852.49425989988
307115204186665644134027623290118314003,130296.19604908187
8072808791607403797788042852768670559,139380.68106837338
74452424885560575455217872938732294664,78509.71581938012
231288535788063581146957831701159370107,80742.58437669299
309586942520905146248853349005863155597,98399.70988979936
7707212211729151127914306281596940325,71067.48301203937
132554169071118336076017708545883624375,102179.79757357405
7160462442489332467478034119975114300,135593.260817327
187750548222466116166255853716911324789,230355.51659202474
231216157495538982979051864746618022474,101776.65803577431
198156157971049572228297346860626350222,91058.05218759827
21588881570144955736077482236265795917,109564.7880025047
84172974732413424382871636630674419311,250644.46855768916
121632473595038941907568835538016472027,137044.8980141405
159669805029023686567723204945675283268,105382.2761445809
58677337002832358743616325556680444463,267964.7106789465
162296922431424886174402818844173740583,194046.08878268467
158269107129155089863689513799755499636,110842.87993371516
332177713421482895540366634059080536019,66620.5681367826
98049739896615269995050119189612374426,179134.77942187942
199537855073369766521889033050601804226,188168.02819483256
232548813110983993141934471401756863008,121337.06673559814
242333219216830862164897026485227318149,160926.4277080278
266442164478287317757498169097279508205,120429.02069678965
209368571162079715617670999480247524178,145430.71059966146
161887667990940459848048477972099149580,109382.0961367716
68921193155037264046057142809514559224,108796.59388581791
316086634509970379459772114270969790254,282091.18200100586
102652361769604258319269447656834510707,210902.1055595238
267394459638664396248165839773264706609,57772.49111328134
173051338740645051172909961367909146600,127999.91106391906
27248178465477974868541863579715846959,223858.97277908074
258342439749040905890481840147132688513,122741.1273861931
305252685858354140390405052488278726054,98455.58290098123
200924283839697383382848991186831111039,79223.15869685535
172169031650743078486552499394471168228,237257.64052037118
172296022565074140671062782791175456709,97814.49852557616
111022345667742566853216716781148464151,269913.39678248856
306443891488310572282184128469069531771,71072.73967533013
92659586586857744471391166804508826379,114598.10725111896
290022337670925620663644019123089776276,213213.824152599
201976372053692163895535896355887803516,112674.4513529165
189306141183324459255035152278682066139,80422.53105797482
275999327166315420895871202436336133596,146881.52681740382
267334909380682707066323615820807583049,95612.1454296296
280996479290818359397266818032991009145,112868.59994451355
216054335531749904339710968577215019316,213532.91834280774
